time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2003-01-01 00:00:00,1.947811161,0,1.969650038,125,12.5,15.06610552,3.76652638,3.76652638,15.06610552,0.012853001,0.062522225,0.142472247,0.217847473
2003-01-02 00:00:00,1.947811161,0,0.961936792,125,12.5,66.73847504,16.68461876,16.68461876,66.73847504,0.00877992,0.042709104,0.097323184,0.148812208
2003-01-03 00:00:00,1.947811161,0,0.962637599,125,12.5,9.819179937,2.454794984,2.454794984,9.819179937,0.007619905,0.037066317,0.084464709,0.129150931
2003-01-04 00:00:00,1.947811161,0,0.962637599,125,12.5,38.11649674,9.529124184,9.529124184,38.11649674,0.011697029,0.056899108,0.129658594,0.198254731
2003-01-05 00:00:00,1.947811161,0,0.962637599,125,12.5,24.24173821,6.060434553,6.060434553,24.24173821,0.008956058,0.043565907,0.099275621,0.151797585
2003-01-06 00:00:00,1.947811161,0,0.962637599,125,12.5,101.1997485,25.29993712,25.29993712,101.1997485,0.011768473,0.05724664,0.130450532,0.199465645
2003-01-07 00:00:00,1.947811161,0,0.962637599,125,12.5,35.53674657,8.884186643,8.884186643,35.53674657,0.009196084,0.044733491,0.101936249,0.155865824
2003-01-08 00:00:00,1.947811161,0,0.962637599,125,12.5,60.62320955,15.15580239,15.15580239,60.62320955,0.012822741,0.062375028,0.142136822,0.217334591
2003-01-09 00:00:00,1.947811161,0,0.962637599,125,12.5,13.5696691,3.392417275,3.392417275,13.5696691,0.009788678,0.047616113,0.108505009,0.1659098
2003-01-10 00:00:00,1.947811161,0,0.962637599,125,12.5,39.03212096,9.758030239,9.758030239,39.03212096,0.006861795,0.033378561,0.07606125,0.116301605
2003-01-11 00:00:00,1.947811161,0,0.962637599,125,12.5,15.93412937,3.983532343,3.983532343,15.93412937,0.010256484,0.049891711,0.113690519,0.173838714
2003-01-12 00:00:00,1.947811161,0,0.962637599,125,12.5,53.84181251,13.46045313,13.46045313,53.84181251,0.009589755,0.046648471,0.106299999,0.162538225
2003-01-13 00:00:00,1.947811161,0,0.962637599,125,12.5,17.55108211,4.387770528,4.387770528,17.55108211,0.009684362,0.047108677,0.107348693,0.164141733
2003-01-14 00:00:00,1.947811161,0,0.962637599,125,12.5,49.52070163,12.38017541,12.38017541,49.52070163,0.010187386,0.049555588,0.112924581,0.172667555
2003-01-15 00:00:00,1.947811161,0,0.962637599,125,12.5,9.869300705,2.467325176,2.467325176,9.869300705,0.006545837,0.031841616,0.072558943,0.110946396
2003-01-16 00:00:00,1.947811161,0,0.962637599,125,12.5,135.9007691,33.97519227,33.97519227,135.9007691,0.012777235,0.06215367,0.141632405,0.21656331
2003-01-17 00:00:00,1.931023975,0,0.962637599,125,12.5,30.19886425,7.549716062,7.549716062,30.19886425,0.011602628,0.056439904,0.128612185,0.196654717
2003-01-18 00:00:00,1.931023975,0,0.962637599,125,12.5,65.66988165,16.41747041,16.41747041,65.66988165,0.010958099,0.053304649,0.121467736,0.185730484
2003-01-19 00:00:00,1.931023975,0,0.962637599,125,12.5,17.75274909,4.438187273,4.438187273,17.75274909,0.009175795,0.044634799,0.101711353,0.155521947
2003-01-20 00:00:00,1.931023975,0,0.962637599,125,12.5,16.87173461,4.217933652,4.217933652,16.87173461,0.010425237,0.050712593,0.1155611,0.17669893
2003-01-21 00:00:00,1.931023975,0,0.962637599,125,12.5,58.44129529,14.61032382,14.61032382,58.44129529,0.012285162,0.059760024,0.136177894,0.208223079
2003-01-22 00:00:00,1.931023975,0,0.962637599,125,12.5,52.71547134,13.17886784,13.17886784,52.71547134,0.012192288,0.059308247,0.13514841,0.206648945
