DateTime,Depth,PHS_frp
2000-03-15T00:00:00Z,0,2.7187600904100746
2000-03-30T00:00:00Z,0,2.156926057474976
2000-04-14T00:00:00Z,0,1.8792379722311916
2000-04-27T00:00:00Z,0,1.8308040038747175
2000-05-11T00:00:00Z,0,1.6790442363577656
2000-05-25T00:00:00Z,0,1.8760090410074266
2000-06-06T00:00:00Z,0,2.1762996448175658
2000-06-20T00:00:00Z,0,1.7759121730707137
2000-07-17T00:00:00Z,0,0.7200516628995803
2000-08-01T00:00:00Z,0,1.1882466903454958
2000-08-17T00:00:00Z,0,0.5489183080400388
2000-09-12T00:00:00Z,0,1.5692605747497579
2000-09-26T00:00:00Z,0,1.7888278979657735
2000-10-10T00:00:00Z,0,2.1472392638036815
2000-10-24T00:00:00Z,0,3.332257022925412
2000-11-28T00:00:00Z,0,3.6938973199870846
2001-03-13T00:00:00Z,0,2.9028091701646757
2001-04-23T00:00:00Z,0,1.8856958346787216
2001-05-21T00:00:00Z,0,2.1762996448175658
2001-06-04T00:00:00Z,0,2.3119147562156925
2001-07-02T00:00:00Z,0,2.0729738456570876
2001-07-05T00:00:00Z,0,2.0051662899580243
2001-07-16T00:00:00Z,0,1.6435259928963515
2001-07-30T00:00:00Z,0,1.9309008718114304
2001-08-13T00:00:00Z,0,0.6877623506619309
2001-08-28T00:00:00Z,0,0.6522441072005166
2001-09-10T00:00:00Z,0,1.4465611882466904
2001-09-26T00:00:00Z,0,1.608007749434937
2001-10-20T00:00:00Z,0,3.2967387794639977
2001-11-06T00:00:00Z,0,2.4862770422989993
2001-11-26T00:00:00Z,0,3.522763965127543
2002-05-24T00:00:00Z,0,2.008395221181789
2002-07-01T00:00:00Z,0,0.7168227316758153
2002-08-01T00:00:00Z,0,1.2043913464643203
2002-08-14T00:00:00Z,0,0.7781724249273491
2002-08-29T00:00:00Z,0,0.7297384565708751
2002-09-12T00:00:00Z,0,1.0429447852760738
2002-09-24T00:00:00Z,0,0.2873748789150791
2002-10-08T00:00:00Z,0,1.6273813367775267
2002-10-22T00:00:00Z,0,2.9350984824023247
2002-11-07T00:00:00Z,0,2.1795285760413305
2002-11-20T00:00:00Z,0,2.5605424604455926
2003-05-13T00:00:00Z,0,1.1785598966742008
2003-05-28T00:00:00Z,0,0.9137875363254763
2003-06-09T00:00:00Z,0,0.7006780755569907
2003-06-27T00:00:00Z,0,0.6587019696480466
2003-07-23T00:00:00Z,0,0.4229899903132064
2003-08-07T00:00:00Z,0,0.8750403616402971
2003-09-08T00:00:00Z,0,0.7232805941233452
2003-09-22T00:00:00Z,0,0.9751372295770101
2003-10-15T00:00:00Z,0,1.6435259928963515
2003-11-11T00:00:00Z,0,2.2634807878592187
2004-05-19T00:00:00Z,0,1.4433322570229254
2004-05-26T00:00:00Z,0,1.4562479819179852
2004-06-11T00:00:00Z,0,1.5337423312883438
2004-06-25T00:00:00Z,0,1.0752340975137231
2004-07-08T00:00:00Z,0,0.6780755569906362
2004-07-22T00:00:00Z,0,0.5973522763965128
2004-09-02T00:00:00Z,0,0.48111075234097517
2004-09-16T00:00:00Z,0,0.7265095253471101
2004-09-30T00:00:00Z,0,0.9945108169195997
2004-10-12T00:00:00Z,0,1.1785598966742008
2005-04-11T00:00:00Z,0,2.986761381982564
2005-05-25T00:00:00Z,0,2.4281562802712306
2005-06-22T00:00:00Z,0,1.5628027123022281
2005-08-02T00:00:00Z,0,1.5498869874071683
2005-08-19T00:00:00Z,0,1.078463028737488
2005-08-31T00:00:00Z,0,1.1107523409751374
2005-09-18T00:00:00Z,0,1.1947045527930256
2005-10-10T00:00:00Z,0,1.7339360671617696
2005-11-08T00:00:00Z,0,3.1869551178559896
2006-04-06T00:00:00Z,0,3.6519212140781407
2006-04-21T00:00:00Z,0,3.3613174039392963
2006-05-04T00:00:00Z,0,2.9964481756538586
2006-05-15T00:00:00Z,0,3.086858249919277
2006-05-19T00:00:00Z,0,2.8640619954794966
2006-06-09T00:00:00Z,0,2.731675815305134
2006-06-29T00:00:00Z,0,1.905069422021311
2006-07-13T00:00:00Z,0,2.4249273490474654
2006-07-17T00:00:00Z,0,2.1278656764610915
2006-08-03T00:00:00Z,0,2.1310946076848567
2006-08-22T00:00:00Z,0,0.8685824991927673
2006-09-08T00:00:00Z,0,1.9922505650629643
2006-10-06T00:00:00Z,0,2.1375524701323863
2006-10-20T00:00:00Z,0,2.6638682596060708
2006-11-03T00:00:00Z,0,3.148207943170811
2006-11-16T00:00:00Z,0,2.9770745883112695
2007-05-11T00:00:00Z,0,1.9761059089441395
2007-05-29T00:00:00Z,0,1.953503390377785
2007-06-11T00:00:00Z,0,1.95673232160155
2007-06-25T00:00:00Z,0,1.0623183726186634
2007-07-23T00:00:00Z,0,0.636099451081692
2007-08-06T00:00:00Z,0,1.71456247981918
2007-08-20T00:00:00Z,0,0.6102680012915725
2007-09-27T00:00:00Z,0,1.3464643203099775
2007-10-12T00:00:00Z,0,1.8082014853083632
2007-11-01T00:00:00Z,0,3.0029060381013886
2008-05-10T00:00:00Z,0,1.1817888278979658
2008-05-22T00:00:00Z,0,1.6015498869874072
2008-06-05T00:00:00Z,0,1.8824669034549564
2008-06-25T00:00:00Z,0,1.7242492734904749
2008-07-11T00:00:00Z,0,1.8921536971262514
2008-07-22T00:00:00Z,0,0.7846302873748789
2008-08-07T00:00:00Z,0,1.4433322570229254
2008-08-22T00:00:00Z,0,1.0687762350661931
2008-09-05T00:00:00Z,0,1.5111398127219893
2008-09-15T00:00:00Z,0,1.4433322570229254
2008-10-02T00:00:00Z,0,0.926703261220536
2008-10-17T00:00:00Z,0,2.047142395866968
2009-01-21T00:00:00Z,0,4.100742654181467
2009-01-21T00:00:00Z,4,4.133031966419115
2009-01-21T00:00:00Z,8,4.036164029706168
2009-01-21T00:00:00Z,12,3.9392960929932195
2009-01-21T00:00:00Z,16,4.5527930255085565
2009-01-21T00:00:00Z,20,0
2009-04-15T01:00:00Z,0,4.294478527607363
2009-04-15T01:00:00Z,4,4.326767839845012
2009-04-15T01:00:00Z,8,4.294478527607363
2009-04-15T01:00:00Z,12,4.133031966419115
2009-04-15T01:00:00Z,16,4.229899903132064
2009-04-15T01:00:00Z,20,3.6486922828543755
2009-04-27T01:00:00Z,0,3.7455602195673237
2009-04-27T01:00:00Z,4,3.680981595092025
2009-05-11T01:00:00Z,0,2.4216984178237007
2009-05-11T01:00:00Z,4,3.6486922828543755
2009-05-11T01:00:00Z,8,2.518566354536649
2009-05-11T01:00:00Z,12,3.2612205360025834
2009-05-11T01:00:00Z,16,3.487245721666129
2009-05-11T01:00:00Z,20,4.100742654181467
2009-05-28T01:00:00Z,0,3.7455602195673237
2009-05-28T01:00:00Z,4,3.810138844042622
2009-06-09T01:00:00Z,0,2.744591540200194
2009-06-09T01:00:00Z,4,2.776880852437843
2009-06-09T01:00:00Z,8,2.9060381013884404
2009-06-09T01:00:00Z,10,2.6154342912495965
2009-06-09T01:00:00Z,12,2.744591540200194
2009-06-09T01:00:00Z,14,3.4549564094284793
2009-06-09T01:00:00Z,16,3.874717468517921
2009-06-09T01:00:00Z,18,4.197610590894414
2009-06-09T01:00:00Z,20,4.42363577655796
2009-06-09T01:00:00Z,22,4.326767839845012
2009-06-23T01:00:00Z,0,1.6790442363577656
2009-06-23T01:00:00Z,4,2.5831449790119474
2009-07-06T01:00:00Z,0,1.2269938650306749
2009-07-06T01:00:00Z,4,1.420729738456571
2009-07-06T01:00:00Z,8,1.9373587342589604
2009-07-06T01:00:00Z,10,4.003874717468518
2009-07-06T01:00:00Z,12,5.037132709073298
2009-07-06T01:00:00Z,14,5.618340329350985
2009-07-06T01:00:00Z,16,5.87665482725218
2009-07-06T01:00:00Z,18,7.684856312560543
2009-07-06T01:00:00Z,20,8.653535679690023
2009-07-06T01:00:00Z,22,11.333548595414918
2009-07-20T01:00:00Z,0,0.5166289958023894
2009-07-20T01:00:00Z,4,0.9686793671294802
2009-08-05T01:00:00Z,0,0
2009-08-05T01:00:00Z,4,0
2009-08-05T01:00:00Z,8,0.29060381013884407
2009-08-05T01:00:00Z,10,1.3884404262189216
2009-08-05T01:00:00Z,12,6.619309008718115
2009-08-05T01:00:00Z,14,1.711333548595415
2009-08-05T01:00:00Z,16,10.913787536325477
2009-08-05T01:00:00Z,18,12.173070713593802
2009-08-05T01:00:00Z,20,13.819825637713917
2009-08-05T01:00:00Z,22,12.883435582822088
2009-08-19T01:00:00Z,0,0
2009-08-19T01:00:00Z,4,0
2009-09-02T01:00:00Z,0,0.06457862447529868
2009-09-02T01:00:00Z,4,0
2009-09-02T01:00:00Z,8,0.1614465611882467
2009-09-02T01:00:00Z,10,0.2583144979011947
2009-09-02T01:00:00Z,12,0.7103648692282855
2009-09-02T01:00:00Z,14,9.008718114304166
2009-09-02T01:00:00Z,16,8.944139489828869
2009-09-02T01:00:00Z,18,10.494026477236035
2009-09-02T01:00:00Z,20,15.692605747497579
2009-09-02T01:00:00Z,22,16.59670649015176
2009-09-30T01:00:00Z,0,1.0978366160800777
2009-09-30T01:00:00Z,4,1.0655473038424284
2009-09-30T01:00:00Z,20,17.533096545043595
2009-10-28T01:00:00Z,0,4.488214401033259
2009-10-28T01:00:00Z,4,4.45592508879561
2009-10-28T01:00:00Z,20,4.649660962221505
2009-12-03T00:00:00Z,0,4.133031966419115
2009-12-03T00:00:00Z,4,4.133031966419115
2010-02-01T00:00:00Z,0,3.6164029706167264
2010-02-01T00:00:00Z,4,3.5195350339037783
2010-02-01T00:00:00Z,8,3.42266709719083
2010-02-01T00:00:00Z,20,3.358088472715531
2010-03-29T01:00:00Z,0,0.4520503713270908
2010-03-29T01:00:00Z,4,0.4520503713270908
2010-04-13T01:00:00Z,0,0.5812076202776881
2010-04-13T01:00:00Z,4,0.7426541814659349
2010-04-13T01:00:00Z,8,0.7103648692282855
2010-04-13T01:00:00Z,12,0.7103648692282855
2010-04-13T01:00:00Z,16,0.7426541814659349
2010-04-13T01:00:00Z,20,0.9041007426541816
2010-04-26T01:00:00Z,0,0.4520503713270908
2010-04-26T01:00:00Z,4,0.4197610590894414
2010-05-10T01:00:00Z,0,0.9686793671294802
2010-05-10T01:00:00Z,4,0.9041007426541816
2010-05-10T01:00:00Z,20,0.8072328059412336
2010-05-24T01:00:00Z,0,1.2915724895059737
2010-05-24T01:00:00Z,4,1.4530190506942202
2010-06-07T01:00:00Z,0,0
2010-06-07T01:00:00Z,4,0
2010-06-07T01:00:00Z,8,1.711333548595415
2010-06-07T01:00:00Z,10,2.9060381013884404
2010-06-07T01:00:00Z,12,2.9706167258637395
2010-06-07T01:00:00Z,14,3.42266709719083
2010-06-07T01:00:00Z,16,3.2935098482402325
2010-06-07T01:00:00Z,18,4.746528898934453
