DateTime	St	Ln	thermD
2004-02-28 00:00	0.078505	0.00062885	24
2004-02-29 00:00	0.076478	0.0017328	24
2004-03-01 00:00	0.074891	0.0029176	24
2004-03-02 00:00	0.063287	0.0020736	24
2004-03-03 00:00	0.14515	0.00068693	24
2004-03-04 00:00	0.012156	0.00029459	24
2004-03-05 00:00	0.25453	0.013577	24
2004-03-06 00:00	0.62804	0.0043848	24
2004-03-07 00:00	0.75035	4.3982e-05	0.5
2004-03-08 00:00	2.2496e-07	2.2155e-08	24
2004-03-09 00:00	0.035723	0.032025	24
2004-03-10 00:00	0.18889	0.019099	24
2004-03-11 00:00	0.020565	0.0015936	24
2004-03-12 00:00	0.0063556	0.00024876	24
2004-03-13 00:00	0.41108	0.0017142	24
2004-03-14 00:00	0.071616	0.00024154	24
2004-03-15 00:00	0.021771	0.00011124	24
2004-03-16 00:00	0.034987	0.00017554	24
2004-03-17 00:00	0.025632	0.00022067	24
2004-03-18 00:00	0.33184	0.00047613	0.5
2004-03-19 00:00	0.027563	0.0012824	24
2004-03-20 00:00	0.13838	0.012265	24
2004-03-21 00:00	0.017211	0.00011479	24
2004-03-22 00:00	0.018529	7.079e-05	24
2004-03-23 00:00	1.2525	0.00012162	0.5
2004-03-24 00:00	0.74597	0.0003303	0.5
2004-03-25 00:00	-9.0554e-10	-2.8238e-11	24
2004-03-26 00:00	0.0034871	0.00015038	24
2004-03-27 00:00	0.5229	0.0031939	24
2004-03-28 00:00	1.6453	0.0080847	14.3888
2004-03-29 00:00	3.8037	0.03908	6.7354
2004-03-30 00:00	4.6114	0.041219	8.5908
2004-03-31 00:00	4.1938	0.03999	9.2641
2004-04-01 00:00	2.8776	0.066121	19.8736
2004-04-02 00:00	0.71516	0.0023144	22.6885
2004-04-03 00:00	1.133	0.16222	24
2004-04-04 00:00	7.6835	0.10931	2.5064
2004-04-05 00:00	8.8961	0.035919	20.7586
2004-04-06 00:00	-1.046e-09	-2.2993e-12	24
2004-04-07 00:00	0.25244	0.0015312	24
2004-04-08 00:00	1.1084	0.026827	24
2004-04-09 00:00	5.9286	0.056484	3.6
2004-04-10 00:00	2.8282	0.011811	13.6612
2004-04-11 00:00	0.011389	0.00023489	24
2004-04-12 00:00	4.2436	0.040391	4.3461
2004-04-13 00:00	8.4322	0.064953	4.2202
2004-04-14 00:00	1.6629	0.0083289	23.5
2004-04-15 00:00	6.0621	0.010816	10.4823
2004-04-16 00:00	0.76521	0.0042482	24
2004-04-17 00:00	5.5745	0.7604	24
2004-04-18 00:00	14.2434	0.43645	4.7765
2004-04-19 00:00	23.2053	0.044052	4.3771
2004-04-20 00:00	15.8209	0.037082	13.5285
2004-04-21 00:00	20.702	1.8536	17.3641
2004-04-22 00:00	17.3024	0.039161	14.6528
2004-04-23 00:00	24.6952	0.51508	19.2995
2004-04-24 00:00	25.2935	0.60267	19.3143
2004-04-25 00:00	22.0531	0.058713	15.6496
2004-04-26 00:00	13.2731	0.089948	22.2649
2004-04-27 00:00	11.6414	0.91602	22.6568
2004-04-28 00:00	27.1023	0.1538	5.3567
2004-04-29 00:00	14.0269	0.49707	22.5006
2004-04-30 00:00	27.2108	0.47464	22.5017
2004-05-01 00:00	45.4392	0.26805	4.8646
2004-05-02 00:00	65.8888	0.44512	5.7683
2004-05-03 00:00	77.7499	0.1621	8.312
2004-05-04 00:00	94.3286	0.26758	8.3348
2004-05-05 00:00	63.4318	0.6592	11.4588
2004-05-06 00:00	64.4339	2.1538	11.7055
2004-05-07 00:00	78.6634	1.1268	11.7891
2004-05-08 00:00	89.3188	0.15976	11.7702
2004-05-09 00:00	81.8033	2.3301	11.8401
2004-05-10 00:00	83.6818	1.9407	11.823
2004-05-11 00:00	94.8469	1.1536	11.8179
2004-05-12 00:00	126.9553	2.6585	11.8209
2004-05-13 00:00	160.5178	1.5441	3.7747
2004-05-14 00:00	192.4911	0.23111	4.537
2004-05-15 00:00	216.6098	1.3224	5.4022
2004-05-16 00:00	258.2904	3.1707	5.32
2004-05-17 00:00	268.156	4.6036	5.3876
2004-05-18 00:00	287.8793	1.5308	5.4683
2004-05-19 00:00	300.6993	2.0816	5.6167
2004-05-20 00:00	323.4528	4.436	5.6534
2004-05-21 00:00	326.0399	0.50487	5.6659
2004-05-22 00:00	333.4272	3.914	6.4016
2004-05-23 00:00	307.9039	2.3207	6.3704
2004-05-24 00:00	310.3383	11.5344	6.3188
2004-05-25 00:00	311.3473	3.9833	6.4144
2004-05-26 00:00	314.6052	0.54985	6.4513
2004-05-27 00:00	289.4875	1.9717	7.6608
2004-05-28 00:00	319.0664	3.339	7.6849
2004-05-29 00:00	304.7499	2.3462	7.5237
2004-05-30 00:00	254.7349	0.51484	8.1746
2004-05-31 00:00	239.6703	3.0501	8.4295
2004-06-01 00:00	256.0941	2.7099	8.4858
2004-06-02 00:00	223.5076	0.53075	8.5035
2004-06-03 00:00	227.4915	4.739	8.5812
2004-06-04 00:00	236.6352	0.72412	8.5556
2004-06-05 00:00	247.273	7.1636	8.388
2004-06-06 00:00	266.0828	3.4806	8.4331
2004-06-07 00:00	247.4416	2.4107	8.4561
2004-06-08 00:00	281.9539	4.6693	8.4298
2004-06-09 00:00	322.648	3.3955	8.3812
2004-06-10 00:00	360.5206	0.54709	3.791
2004-06-11 00:00	366.387	2.0298	4.3698
2004-06-12 00:00	343.69	3.532	8.3376
2004-06-13 00:00	338.5606	23.2061	8.2231
2004-06-14 00:00	344.1335	1.9808	8.0776
2004-06-15 00:00	353.961	6.6081	7.4415
2004-06-16 00:00	393.2759	6.9381	7.4417
2004-06-17 00:00	426.2617	9.441	7.426
2004-06-18 00:00	437.1457	15.3603	7.433
2004-06-19 00:00	445.8442	10.8796	7.4402
2004-06-20 00:00	441.4914	0.57236	4.8387
2004-06-21 00:00	394.7501	3.1486	7.5796
2004-06-22 00:00	390.5795	5.0154	7.4117
2004-06-23 00:00	389.0392	4.788	7.4378
2004-06-24 00:00	410.9057	11.639	7.4369
2004-06-25 00:00	434.551	1.292	7.4143
2004-06-26 00:00	445.3422	24.2104	7.3761
2004-06-27 00:00	441.3961	1.0497	6.8285
2004-06-28 00:00	420.6276	3.0565	6.8888
2004-06-29 00:00	418.6533	9.1551	7.3277
2004-06-30 00:00	431.5551	6.1172	7.2666
2004-07-01 00:00	444.19	39.1986	7.3274
2004-07-02 00:00	469.4563	4.8975	7.327
2004-07-03 00:00	491.7358	9.1312	7.3235
2004-07-04 00:00	512.8845	9.4277	7.3041
2004-07-05 00:00	544.8514	1.6187	7.2756
2004-07-06 00:00	537.6452	6.4269	7.2471
2004-07-07 00:00	540.92	5.8008	7.1971
2004-07-08 00:00	565.7911	11.332	7.0952
2004-07-09 00:00	558.8888	8.4642	6.6653
2004-07-10 00:00	554.2276	6.5929	6.4121
2004-07-11 00:00	548.0561	8.781	6.7145
2004-07-12 00:00	569.6904	42.8849	6.6928
2004-07-13 00:00	567.3994	6.703	6.6767
2004-07-14 00:00	538.2218	4.4624	6.6801
2004-07-15 00:00	529.8629	6.0478	6.7896
2004-07-16 00:00	530.577	8.638	6.846
2004-07-17 00:00	533.0629	8.6568	6.8709
2004-07-18 00:00	551.2592	11.7346	6.8889
2004-07-19 00:00	567.4554	4.0955	6.8332
2004-07-20 00:00	579.3998	17.2709	6.8252
2004-07-21 00:00	603.4063	13.8785	6.7889
2004-07-22 00:00	630.0902	23.8456	6.7513
2004-07-23 00:00	648.2842	4.6568	6.7355
2004-07-24 00:00	657.4464	19.9129	6.6806
2004-07-25 00:00	653.7444	12.7695	6.5472
2004-07-26 00:00	629.2269	24.9872	6.5452
2004-07-27 00:00	602.1829	22.8701	6.5929
2004-07-28 00:00	570.4657	1.8994	6.7897
2004-07-29 00:00	559.9124	16.7654	6.9008
2004-07-30 00:00	563.4281	32.4349	7.335
2004-07-31 00:00	568.5351	4.9375	7.347
2004-08-01 00:00	591.3829	0.97563	5.8942
2004-08-02 00:00	608.189	11.3481	5.9957
2004-08-03 00:00	641.0912	25.5787	6.2549
2004-08-04 00:00	648.1185	7.8372	6.2965
2004-08-05 00:00	637.7191	8.969	6.4075
2004-08-06 00:00	619.4908	4.5101	6.5426
2004-08-07 00:00	576.1354	10.4484	6.7901
2004-08-08 00:00	546.6199	8.458	6.9693
2004-08-09 00:00	518.2732	6.8926	7.3471
2004-08-10 00:00	509.4864	9.3428	7.6285
2004-08-11 00:00	500.0074	4.8252	7.6494
2004-08-12 00:00	501.4282	4.4642	7.6952
2004-08-13 00:00	502.148	4.3521	7.0852
2004-08-14 00:00	501.2776	9.7335	7.6769
2004-08-15 00:00	523.7508	11.8279	7.693
2004-08-16 00:00	497.6183	77.6431	7.7107
2004-08-17 00:00	501.6652	4049.4796	7.7403
2004-08-18 00:00	515.6223	9.9133	7.7853
2004-08-19 00:00	506.2872	4.6679	7.8415
2004-08-20 00:00	517.7435	5.4416	7.5996
2004-08-21 00:00	534.7714	8.6883	7.6808
2004-08-22 00:00	515.73	6.4158	7.7177
2004-08-23 00:00	506.7685	8.3449	7.8491
2004-08-24 00:00	493.4819	5.724	7.9842
2004-08-25 00:00	480.1624	9.4191	8.1939
2004-08-26 00:00	467.0414	4.3742	8.354
2004-08-27 00:00	462.1629	5.4289	8.469
2004-08-28 00:00	471.6226	5.3696	8.5336
2004-08-29 00:00	498.6825	11.7071	8.554
2004-08-30 00:00	517.3283	3.6128	8.5752
2004-08-31 00:00	544.6622	5.6097	8.5841
2004-09-01 00:00	559.4046	6.9644	8.5972
2004-09-02 00:00	519.1969	5.5732	8.6029
2004-09-03 00:00	491.247	265.8077	8.587
2004-09-04 00:00	482.2703	5.9129	8.5889
2004-09-05 00:00	486.9605	8.06	7.8913
2004-09-06 00:00	442.0109	3.183	8.1611
2004-09-07 00:00	422.8756	4.6702	8.6477
2004-09-08 00:00	418.6244	4.8356	8.9237
2004-09-09 00:00	425.1173	5.4294	9.0029
2004-09-10 00:00	395.8228	0.51725	8.8159
2004-09-11 00:00	385.286	4.0697	8.8804
2004-09-12 00:00	383.9891	6.7483	9.1287
2004-09-13 00:00	373.548	13.8123	9.3954
2004-09-14 00:00	365.9095	5.2761	9.4476
2004-09-15 00:00	348.338	6.1278	9.5445
2004-09-16 00:00	344.5841	5.4879	9.6477
2004-09-17 00:00	342.6642	4.9108	9.7281
2004-09-18 00:00	340.1453	3.2443	9.7821
2004-09-19 00:00	299.9504	1.1656	9.8499
2004-09-20 00:00	239.7472	0.64487	10.6362
2004-09-21 00:00	209.6808	4.6433	11.1744
2004-09-22 00:00	212.5295	6.9027	11.3718
2004-09-23 00:00	218.777	0.65001	11.4281
2004-09-24 00:00	221.3368	4.1429	10.9192
2004-09-25 00:00	225.778	3.9123	11.0206
2004-09-26 00:00	225.4588	3.4169	11.2683
2004-09-27 00:00	219.8285	7.6185	11.3499
2004-09-28 00:00	219.137	3.3694	11.3828
2004-09-29 00:00	206.7869	4.75	11.4329
2004-09-30 00:00	198.5603	7.0962	11.512
2004-10-01 00:00	188.6461	19.6063	11.6087
2004-10-02 00:00	192.6406	4.1128	11.7187
2004-10-03 00:00	175.5046	0.43119	11.8515
2004-10-04 00:00	166.7259	2.809	11.9689
2004-10-05 00:00	147.9711	2.8034	12.2956
2004-10-06 00:00	113.5982	2.3223	13.5302
2004-10-07 00:00	102.3521	1.6456	13.471
2004-10-08 00:00	106.2742	2.2788	13.5701
2004-10-09 00:00	109.9662	1.6984	13.6964
2004-10-10 00:00	106.0748	0.58406	13.7728
2004-10-11 00:00	95.868	0.29433	13.8075
2004-10-12 00:00	79.5454	0.2184	14.1593
2004-10-13 00:00	61.5915	0.16286	14.7466
2004-10-14 00:00	55.6819	4.6389	14.9285
2004-10-15 00:00	51.6428	1.342	16.0114
2004-10-16 00:00	48.179	0.20367	15.9613
2004-10-17 00:00	49.3284	0.78046	16.5389
2004-10-18 00:00	38.7435	0.24648	16.6987
2004-10-19 00:00	32.2254	3.0141	17.1575
2004-10-20 00:00	31.5152	1.6664	18.0821
2004-10-21 00:00	28.3803	0.94958	18.5967
2004-10-22 00:00	24.9286	1.5172	18.7992
2004-10-23 00:00	23.5162	1.4653	22.6931
2004-10-24 00:00	23.4328	1.1769	22.3317
2004-10-25 00:00	24.0946	1.0131	22.2268
2004-10-26 00:00	27.7661	6.8622	21.8722
2004-10-27 00:00	21.8522	0.48299	21.3917
2004-10-28 00:00	19.6178	0.38176	21.1098
2004-10-29 00:00	18.3147	3.0098	20.8884
2004-10-30 00:00	21.6461	1.0123	20.7492
2004-10-31 00:00	19.6346	0.088738	20.6579
2004-11-01 00:00	19.9471	0.10859	21.6114
2004-11-02 00:00	11.8089	0.092496	21.6964
2004-11-03 00:00	6.6856	0.048869	23.5
2004-11-04 00:00	6.6971	0.037521	22.9163
2004-11-05 00:00	6.9109	0.022222	22.4992
2004-11-06 00:00	5.7745	0.011509	22.6786
2004-11-07 00:00	9.1892	0.068463	21.6206
2004-11-08 00:00	13.521	0.24597	20.905
2004-11-09 00:00	11.4101	0.19753	21.3843
2004-11-10 00:00	8.1488	0.17528	21.9611
2004-11-11 00:00	7.4598	0.051005	21.9153
2004-11-12 00:00	7.346	0.066206	21.6494
2004-11-13 00:00	7.275	0.99441	21.6323
2004-11-14 00:00	6.3989	0.027132	21.7848
2004-11-15 00:00	0.42853	0.0029701	24
2004-11-16 00:00	0.14162	0.0045863	24
2004-11-17 00:00	0.52375	0.01909	24
2004-11-18 00:00	1.2189	0.13224	24
2004-11-19 00:00	3.5179	0.24884	23.5
2004-11-20 00:00	3.702	0.085211	23.5
2004-11-21 00:00	2.3285	0.06054	22.3742
2004-11-22 00:00	1.6753	0.10461	22.9303
2004-11-23 00:00	3.4821	0.25369	23.5
2004-11-24 00:00	4.6805	0.12403	21.5809
2004-11-25 00:00	4.3561	0.015077	22.4284
2004-11-26 00:00	8.1382	0.015886	22.0637
2004-11-27 00:00	-9.8893e-10	-9.6187e-12	24
2004-11-28 00:00	0.3389	0.0018181	24
2004-11-29 00:00	4.3708e-07	1.5154e-08	24
2004-11-30 00:00	0.0092038	0.00055392	24
2004-12-01 00:00	0.54153	0.039548	24
2004-12-02 00:00	2.8869e-06	4.7723e-09	24
2004-12-03 00:00	8.6421e-06	3.4522e-07	24
2004-12-04 00:00	0.65346	0.036727	23.5
2004-12-05 00:00	0.82831	0.0060408	21.8543
2004-12-06 00:00	-1.1799e-09	-7.1964e-12	24
2004-12-07 00:00	0.27034	0.0094405	24
2004-12-08 00:00	-1.0386e-09	-2.3737e-12	24
2004-12-09 00:00	-8.6353e-10	-3.3609e-12	24
2004-12-10 00:00	0.09236	0.0047723	24
2004-12-11 00:00	-1.1846e-09	-3.9369e-12	24
2004-12-12 00:00	0.12868	0.0092507	24
2004-12-13 00:00	-9.9616e-10	-6.9314e-11	24
2004-12-14 00:00	-1.0821e-09	-3.7016e-11	24
2004-12-15 00:00	-1.3152e-09	-5.5242e-12	24
2004-12-16 00:00	-1.2463e-09	-4.647e-11	24
2004-12-17 00:00	-1.2149e-09	-3.1331e-11	24
2004-12-18 00:00	-1.0806e-09	-6.6384e-12	24
2004-12-19 00:00	-1.0863e-09	-1.9717e-11	24
2004-12-20 00:00	0.0044313	0.00065864	24
2004-12-21 00:00	0.1546	0.00047514	24
2004-12-22 00:00	1.7348	0.036999	11.6967
2004-12-23 00:00	1.9097	0.021426	11.4275
2004-12-24 00:00	-1.2769e-09	-3.632e-12	24
2004-12-25 00:00	0.18923	0.0057391	24
2004-12-26 00:00	1.3408	0.081486	24
2004-12-27 00:00	1.4454	0.0072647	24
2004-12-28 00:00	0.9289	0.0028546	24
2004-12-29 00:00	5.9466	0.022713	10.4502
2004-12-30 00:00	5.5026	0.17268	12.4456
2004-12-31 00:00	6.4399	0.1601	12.4829
2005-01-01 00:00	0.49099	0.0031794	24
2005-01-02 00:00	0.089441	0.00041529	24
2005-01-03 00:00	0.039358	0.00013526	24
2005-01-04 00:00	-1.1123e-09	-2.4936e-10	24
2005-01-05 00:00	0.56947	0.048536	24
2005-01-06 00:00	0.90303	0.017222	24
2005-01-07 00:00	0.052958	0.00030765	24
2005-01-08 00:00	0.22155	0.0093302	24
2005-01-09 00:00	1.3151	0.040159	24
2005-01-10 00:00	2.0772	0.06208	24
2005-01-11 00:00	0.19958	0.0013685	24
2005-01-12 00:00	1.0801	0.19436	24
2005-01-13 00:00	-1.0599e-09	-6.2693e-12	24
2005-01-14 00:00	-1.2882e-09	-9.3199e-12	24
2005-01-15 00:00	-1.1743e-09	-7.2776e-12	24
2005-01-16 00:00	1.4213	0.076607	24
2005-01-17 00:00	3.2712	0.14544	24
2005-01-18 00:00	4.2637	0.01103	16.268
2005-01-19 00:00	6.7039	0.018783	14.4234
2005-01-20 00:00	5.6493	0.028664	14.5214
2005-01-21 00:00	4.7195	0.01272	14.5662
2005-01-22 00:00	3.768	0.0082508	14.7146
2005-01-23 00:00	3.1097	0.016866	14.7851
2005-01-24 00:00	2.6414	0.003572	14.8814
2005-01-25 00:00	2.0758	0.068626	24
2005-01-26 00:00	1.534	0.070559	24
2005-01-27 00:00	1.6968	0.011446	24
2005-01-28 00:00	1.0922	0.0059955	24
2005-01-29 00:00	0.64799	0.020673	24
2005-01-30 00:00	0.37007	0.011848	24
2005-01-31 00:00	0.21354	0.0049391	24
2005-02-01 00:00	0.15906	0.014411	24
2005-02-02 00:00	0.13246	0.0045846	24
2005-02-03 00:00	0.11713	0.0099669	24
2005-02-04 00:00	0.097507	0.0071076	24
2005-02-05 00:00	0.10653	0.0033988	24
2005-02-06 00:00	0.073887	0.0026159	24
2005-02-07 00:00	0.064399	0.0054126	24
2005-02-08 00:00	0.069467	0.0030189	24
2005-02-09 00:00	0.18372	0.011602	24
2005-02-10 00:00	0.10737	0.010818	24
2005-02-11 00:00	0.46488	0.0014359	24
2005-02-12 00:00	0.23351	0.00068662	24
2005-02-13 00:00	0.31679	0.013551	24
2005-02-14 00:00	0.17781	0.0056595	24
2005-02-15 00:00	0.15541	0.0003812	24
2005-02-16 00:00	0.12498	0.0047348	24
2005-02-17 00:00	0.1135	0.00095664	24
2005-02-18 00:00	0.14291	0.004268	24
2005-02-19 00:00	0.16633	0.00056371	24
2005-02-20 00:00	0.099744	0.0018004	24
2005-02-21 00:00	0.097443	0.0068345	24
2005-02-22 00:00	0.73481	0.0067501	24
2005-02-23 00:00	0.71111	0.15569	24
2005-02-24 00:00	0.24104	0.0015876	24
2005-02-25 00:00	0.066114	0.0054992	24
2005-02-26 00:00	0.064619	0.0028813	24
2005-02-27 00:00	0.059853	0.0015367	24
2005-02-28 00:00	0.027283	0.00051517	24
2005-03-01 00:00	0.041585	0.00021583	24
2005-03-02 00:00	0.034056	0.0011301	24
2005-03-03 00:00	0.31148	0.0010258	24
2005-03-04 00:00	0.011375	5.3397e-05	24
2005-03-05 00:00	0.012496	9.4752e-05	24
2005-03-06 00:00	0.0070337	7.223e-05	24
2005-03-07 00:00	0.075949	0.00040296	24
2005-03-08 00:00	0.07874	0.00038347	24
2005-03-09 00:00	0.2638	0.00032807	24
2005-03-10 00:00	0.052368	0.000271	24
2005-03-11 00:00	0.046063	0.0017802	24
2005-03-12 00:00	0.045941	0.00023104	24
2005-03-13 00:00	0.24862	0.016549	24
2005-03-14 00:00	0.040037	0.0013149	24
2005-03-15 00:00	0.030081	0.00012069	24
2005-03-16 00:00	0.034048	0.00022271	24
2005-03-17 00:00	0.033877	0.00066889	24
2005-03-18 00:00	0.015887	0.00078017	24
2005-03-19 00:00	0.011989	8.7139e-05	24
2005-03-20 00:00	0.82793	0.00084745	0.5
2005-03-21 00:00	2.1485	0.0022059	0.5
2005-03-22 00:00	1.2766	0.00085259	0.5
2005-03-23 00:00	-9.0847e-10	-4.3336e-11	24
2005-03-24 00:00	0.20537	0.0084373	24
2005-03-25 00:00	0.42148	0.030438	24
2005-03-26 00:00	0.093021	0.00078294	24
2005-03-27 00:00	1.3646	0.028021	4.0532
2005-03-28 00:00	1.3151	0.010726	5.9981
2005-03-29 00:00	0.08969	0.0063175	24
2005-03-30 00:00	-1.1727e-09	-8.9121e-12	24
2005-03-31 00:00	2.4031	0.034039	7.0378
2005-04-01 00:00	2.725	0.0093009	12.5424
2005-04-02 00:00	2.2718	0.092787	24
2005-04-03 00:00	1.2653e-09	3.3485e-12	24
2005-04-04 00:00	0.49581	0.0043186	24
2005-04-05 00:00	0.85599	0.005325	24
2005-04-06 00:00	2.2324	0.082454	24
2005-04-07 00:00	9.369	3.0727	2.7918
2005-04-08 00:00	11.427	0.27407	6.5422
2005-04-09 00:00	15.3815	0.23769	12.0342
2005-04-10 00:00	17.9381	0.77519	3.9053
2005-04-11 00:00	19.9809	0.17288	8.4113
2005-04-12 00:00	12.4839	0.055159	15.416
2005-04-13 00:00	0.023456	0.00047274	24
2005-04-14 00:00	4.7017	0.16734	24
2005-04-15 00:00	6.0839	0.076323	9.5855
2005-04-16 00:00	9.2746	0.68776	4.4425
2005-04-17 00:00	16.0426	0.067408	2.2906
2005-04-18 00:00	20.5192	0.094735	4.4562
2005-04-19 00:00	21.1785	0.71265	23.5
2005-04-20 00:00	26.7405	0.13743	5.3218
2005-04-21 00:00	38.0546	0.54642	6.3664
2005-04-22 00:00	23.8943	0.59597	15.2998
2005-04-23 00:00	32.1078	0.5766	15.052
2005-04-24 00:00	28.3527	0.066605	14.8541
2005-04-25 00:00	41.516	0.12029	14.4875
2005-04-26 00:00	39.1203	0.57732	14.3945
2005-04-27 00:00	43.5339	0.21825	12.6563
2005-04-28 00:00	42.4827	0.42878	12.8344
2005-04-29 00:00	46.5511	0.14588	12.7649
2005-04-30 00:00	54.3962	1.0951	12.7223
2005-05-01 00:00	51.9484	0.23929	12.7281
2005-05-02 00:00	55.9694	0.21921	11.861
2005-05-03 00:00	56.424	1.0948	11.9222
2005-05-04 00:00	57.0252	1.2325	11.9281
2005-05-05 00:00	58.5821	1.8106	11.9745
2005-05-06 00:00	70.1691	0.2467	1.3094
2005-05-07 00:00	73.9111	1.7	12.1346
2005-05-08 00:00	64.8326	0.14877	12.1989
2005-05-09 00:00	53.6545	0.1727	12.7509
2005-05-10 00:00	71.6268	3.4907	12.7861
