DateTime	St	Ln	thermD
2004-07-31 00:00	471.9492	4.2137	7.8963
2004-08-01 00:00	487.2757	0.77379	7.87
2004-08-02 00:00	495.6757	9.192	7.8141
2004-08-03 00:00	529.4493	21.0268	7.7635
2004-08-04 00:00	532.6375	6.3926	7.7142
2004-08-05 00:00	526.2382	7.3033	7.6753
2004-08-06 00:00	511.2447	3.6951	7.6492
2004-08-07 00:00	478.2895	8.5303	7.6508
2004-08-08 00:00	452.3769	6.941	7.8212
2004-08-09 00:00	427.3609	5.5629	7.9769
2004-08-10 00:00	418.9194	7.5789	7.9328
2004-08-11 00:00	409.0896	3.9161	7.9992
2004-08-12 00:00	407.1302	3.6516	8.0259
2004-08-13 00:00	403.2581	3.4012	8.0989
2004-08-14 00:00	399.7889	7.8137	8.1471
2004-08-15 00:00	422.457	9.5571	8.2372
2004-08-16 00:00	397.2854	62.1253	8.2837
2004-08-17 00:00	404.6621	3263.4681	8.3771
2004-08-18 00:00	418.6279	8.0178	8.4274
2004-08-19 00:00	409.5713	3.7994	8.4473
2004-08-20 00:00	413.67	4.2328	8.3669
2004-08-21 00:00	431.6034	6.978	8.4044
2004-08-22 00:00	410.9825	5.0948	8.4673
2004-08-23 00:00	408.1069	6.6996	8.5505
2004-08-24 00:00	395.0982	4.5536	8.6349
2004-08-25 00:00	384.5188	7.4552	8.7161
2004-08-26 00:00	373.7329	3.4929	8.7564
2004-08-27 00:00	370.1644	4.3135	8.8448
2004-08-28 00:00	375.518	4.2611	8.9118
2004-08-29 00:00	397.088	9.4213	8.9969
2004-08-30 00:00	410.5439	3.0579	9.0247
2004-08-31 00:00	432.3421	4.6597	9.0197
2004-09-01 00:00	442.5125	5.3209	9.0384
2004-09-02 00:00	411.4249	4.5667	9.011
2004-09-03 00:00	393.5814	212.6148	9.0134
2004-09-04 00:00	386.0338	4.7687	9.0359
2004-09-05 00:00	391.6814	6.3959	8.9613
2004-09-06 00:00	350.0405	2.5003	8.8913
2004-09-07 00:00	333.413	3.6405	9.1236
2004-09-08 00:00	328.2686	3.7434	9.3637
2004-09-09 00:00	333.2861	4.2335	9.4144
2004-09-10 00:00	287.5401	0.38441	10.3479
2004-09-11 00:00	274.8854	2.9913	10.4411
2004-09-12 00:00	281.2118	5.0883	10.4741
2004-09-13 00:00	273.4291	10.3803	10.4918
2004-09-14 00:00	267.6269	3.964	10.4871
2004-09-15 00:00	254.4009	4.5797	10.5139
2004-09-16 00:00	254.7352	4.1461	10.5789
2004-09-17 00:00	253.034	3.7205	10.5756
2004-09-18 00:00	251.9103	2.4762	10.5847
2004-09-19 00:00	215.1421	0.86927	10.7118
2004-09-20 00:00	168.1132	0.47052	11.3459
2004-09-21 00:00	148.9197	3.3625	11.6872
2004-09-22 00:00	152.794	5.0896	11.7641
2004-09-23 00:00	156.9222	0.47944	11.8037
2004-09-24 00:00	157.0325	2.9542	11.7564
2004-09-25 00:00	161.9364	2.8424	11.7791
2004-09-26 00:00	163.8314	2.5188	11.8214
2004-09-27 00:00	156.8696	5.5253	11.852
2004-09-28 00:00	157.3038	2.4652	11.8709
2004-09-29 00:00	145.4664	3.4068	11.8742
2004-09-30 00:00	139.5933	5.129	11.8956
2004-10-01 00:00	132.4863	14.226	11.997
2004-10-02 00:00	137.1001	2.9864	12.1632
2004-10-03 00:00	119.1005	0.29811	12.324
2004-10-04 00:00	113.9471	1.9588	12.4872
2004-10-05 00:00	98.1054	1.913	12.6966
2004-10-06 00:00	76.7316	1.5203	13.4119
2004-10-07 00:00	65.603	1.0641	13.6135
2004-10-08 00:00	68.9498	1.5271	14.0962
2004-10-09 00:00	71.4512	1.1365	14.2873
2004-10-10 00:00	65.2485	0.36908	14.3573
2004-10-11 00:00	57.1581	0.18008	14.3733
2004-10-12 00:00	44.3376	0.12877	14.8654
2004-10-13 00:00	28.3732	0.084697	16.646
2004-10-14 00:00	26.954	2.627	17.4628
2004-10-15 00:00	24.2127	0.83648	21.2866
2004-10-16 00:00	21.1322	0.11571	20.673
2004-10-17 00:00	19.0542	0.35511	19.4799
2004-10-18 00:00	14.3252	0.10677	19.5623
2004-10-19 00:00	12.1633	1.3175	19.8676
2004-10-20 00:00	12.4435	0.74008	20.3372
2004-10-21 00:00	11.019	0.48381	24.4041
2004-10-22 00:00	9.9013	0.75528	23.5612
2004-10-23 00:00	9.8036	0.62587	23.2465
2004-10-24 00:00	10.3661	0.52843	22.663
2004-10-25 00:00	11.7999	0.50134	22.4549
2004-10-26 00:00	14.9632	3.7096	22.1563
2004-10-27 00:00	9.7747	0.22376	21.7834
2004-10-28 00:00	8.6758	0.18809	23.2096
2004-10-29 00:00	6.6411	1.1868	22.5252
2004-10-30 00:00	10.304	0.51861	22.3741
2004-10-31 00:00	7.8323	0.037822	22.1476
2004-11-01 00:00	7.4864	0.045029	24.4433
2004-11-02 00:00	4.1254	0.036016	24.4123
2004-11-03 00:00	3.504	0.026888	24.4045
2004-11-04 00:00	3.0328	0.017216	23.4879
2004-11-05 00:00	3.0015	0.010094	23.3586
2004-11-06 00:00	1.1235	0.0026578	27.3118
2004-11-07 00:00	-1.205e-09	-1.3504e-11	33
2004-11-08 00:00	3.3055	0.067319	23.8294
2004-11-09 00:00	2.1031	0.041932	24.4201
2004-11-10 00:00	-1.1998e-09	-3.8389e-11	33
2004-11-11 00:00	0.66082	0.0054415	26.3909
2004-11-12 00:00	1.0911	0.011562	25.4513
2004-11-13 00:00	1.5542	0.23855	24.2889
2004-11-14 00:00	1.4848	0.0070299	24.3219
2004-11-15 00:00	-1.1e-09	-1.0484e-11	33
2004-11-16 00:00	0.32105	0.011473	26.4844
2004-11-17 00:00	0.98557	0.036667	24.499
2004-11-18 00:00	1.426	0.15259	23.6723
2004-11-19 00:00	2.5658	0.17961	23.5043
2004-11-20 00:00	1.8377	0.041661	23.3912
2004-11-21 00:00	1.5106	0.04129	23.5225
2004-11-22 00:00	0.87214	0.062888	26.48
2004-11-23 00:00	1.1596	0.083029	23.3378
2004-11-24 00:00	1.3362	0.035324	21.5277
2004-11-25 00:00	1.3376	0.0044576	21.594
2004-11-26 00:00	2.9697	0.0058774	22.368
2004-11-27 00:00	-9.9451e-10	-1.33e-11	33
2004-11-28 00:00	-1.1785e-09	-8.6927e-12	33
2004-11-29 00:00	-1.2713e-09	-6.0606e-11	33
2004-11-30 00:00	-1.2544e-09	-1.0381e-10	33
2004-12-01 00:00	0.27225	0.027339	33
2004-12-02 00:00	-9.9214e-10	-2.2552e-12	33
2004-12-03 00:00	-1.0909e-09	-5.9921e-11	33
2004-12-04 00:00	0.086047	0.0049882	24.4956
2004-12-05 00:00	0.038348	0.00032547	25.4326
2004-12-06 00:00	6.1238e-05	4.9562e-07	31.8467
2004-12-07 00:00	0.042744	0.0020524	33
2004-12-08 00:00	-1.1759e-09	-3.6953e-12	33
2004-12-09 00:00	-1.2104e-09	-6.4777e-12	33
2004-12-10 00:00	0.031134	0.002212	33
2004-12-11 00:00	0.013543	6.189e-05	33
2004-12-12 00:00	0.01854	0.0018327	33
2004-12-13 00:00	0.26338	0.025199	33
2004-12-14 00:00	0.35365	0.016634	33
2004-12-15 00:00	0.36607	0.0016502	25.7565
2004-12-16 00:00	2.9451	0.054974	12.0153
2004-12-17 00:00	4.2138	0.055162	12.1828
2004-12-18 00:00	1.4297	0.009622	26.2919
2004-12-19 00:00	4.1297	0.082531	26.4258
2004-12-20 00:00	6.9782	0.36045	8.3406
2004-12-21 00:00	6.1976	0.01487	18.7375
2004-12-22 00:00	13.8169	0.4721	18.7397
2004-12-23 00:00	11.6126	0.21357	18.7325
2004-12-24 00:00	10.3732	0.023041	18.7426
2004-12-25 00:00	8.2185	0.19846	19.1102
2004-12-26 00:00	7.383	0.36156	19.3401
2004-12-27 00:00	7.1674	0.028995	19.3177
2004-12-28 00:00	6.1589	0.015225	19.3071
2004-12-29 00:00	5.4527	0.03846	19.2982
2004-12-30 00:00	5.1214	0.249	19.2824
2004-12-31 00:00	4.4135	0.16933	19.2654
2005-01-01 00:00	4.3555	0.02264	19.2662
2005-01-02 00:00	4.1432	0.015442	19.265
2005-01-03 00:00	3.8646	0.0098746	17.8441
2005-01-04 00:00	3.5552	0.59077	17.7895
2005-01-05 00:00	3.4049	0.21589	17.8544
2005-01-06 00:00	3.3444	0.047326	17.8084
2005-01-07 00:00	3.6692	0.016146	18.1804
2005-01-08 00:00	3.1423	0.099796	18.0993
2005-01-09 00:00	3.1163	0.071357	17.9972
2005-01-10 00:00	2.8436	0.063668	17.9805
2005-01-11 00:00	2.7164	0.013947	17.9717
2005-01-12 00:00	2.4832	0.33486	17.9857
2005-01-13 00:00	2.9112	0.012914	17.9987
2005-01-14 00:00	2.4329	0.013345	18.1964
2005-01-15 00:00	2.6379	0.012511	18.3667
2005-01-16 00:00	2.2646	0.092774	18.2422
2005-01-17 00:00	2.2467	0.078117	18.7682
2005-01-18 00:00	2.7505	0.0082118	18.7743
2005-01-19 00:00	2.0966	0.0076715	18.8362
2005-01-20 00:00	1.9714	0.013001	18.8743
2005-01-21 00:00	1.8349	0.006419	18.9066
2005-01-22 00:00	1.6561	0.0046378	18.8182
2005-01-23 00:00	1.551	0.010765	18.9203
2005-01-24 00:00	1.5158	0.0026228	19.0397
2005-01-25 00:00	1.4	0.037364	19.3757
2005-01-26 00:00	1.2878	0.048248	19.5484
2005-01-27 00:00	1.9885	0.010928	19.5525
2005-01-28 00:00	1.2396	0.0055629	19.6208
2005-01-29 00:00	1.117	0.029253	19.7016
2005-01-30 00:00	1.0267	0.027137	19.8133
2005-01-31 00:00	0.93928	0.018057	19.9471
2005-02-01 00:00	0.85266	0.065053	20.2117
2005-02-02 00:00	0.7823	0.022831	20.2366
2005-02-03 00:00	0.71583	0.052217	20.5752
2005-02-04 00:00	0.66038	0.041566	20.7237
2005-02-05 00:00	0.67154	0.018535	20.762
2005-02-06 00:00	0.57605	0.017714	20.8454
2005-02-07 00:00	0.5226	0.038417	20.9913
2005-02-08 00:00	0.49098	0.019445	21.8715
2005-02-09 00:00	0.83819	0.0025816	1.1706
2005-02-10 00:00	0.77853	0.071805	21.9711
2005-02-11 00:00	1.2346	0.00018692	1.1764
2005-02-12 00:00	0.9569	0.0001448	1.2351
2005-02-13 00:00	1.2543	0.0029576	1.323
2005-02-14 00:00	0.57402	0.017575	23.0876
2005-02-15 00:00	0.4322	0.0010197	23.0839
2005-02-16 00:00	0.35226	0.012841	23.0937
2005-02-17 00:00	0.34423	0.0027934	23.1064
2005-02-18 00:00	0.28933	0.0083667	23.2391
2005-02-19 00:00	0.41723	0.0013694	23.243
2005-02-20 00:00	0.23728	0.0041662	23.3463
2005-02-21 00:00	0.20808	0.014204	23.3585
2005-02-22 00:00	0.85399	0.00041829	1.2797
2005-02-23 00:00	0.99855	0.011719	1.2865
2005-02-24 00:00	0.72858	0.00026705	1.3356
2005-02-25 00:00	0.26432	0.021762	23.7563
2005-02-26 00:00	0.175	0.0077333	23.7851
2005-02-27 00:00	0.16732	0.0042661	23.8336
2005-02-28 00:00	0.11148	0.0021199	24.1701
2005-03-01 00:00	0.1108	0.00058215	24.2953
2005-03-02 00:00	0.098428	0.0033392	24.5354
2005-03-03 00:00	0.44173	3.0307e-05	0.5
2005-03-04 00:00	0.056309	0.00027918	25.3478
2005-03-05 00:00	0.060795	0.00063387	33
2005-03-06 00:00	0.025594	0.00036139	33
2005-03-07 00:00	0.071625	0.00052253	33
2005-03-08 00:00	0.13578	0.00090923	33
2005-03-09 00:00	0.34739	9.0007e-06	0.5
2005-03-10 00:00	0.024278	0.00017275	33
2005-03-11 00:00	0.01312	0.00069717	33
2005-03-12 00:00	0.012869	8.8992e-05	33
2005-03-13 00:00	0.17739	0.016235	33
2005-03-14 00:00	0.041126	0.0018572	33
2005-03-15 00:00	0.024123	0.00013308	33
2005-03-16 00:00	0.026222	0.00023584	33
2005-03-17 00:00	0.025385	0.00068917	33
2005-03-18 00:00	0.38865	0.00039763	0.5
2005-03-19 00:00	0.29869	4.5229e-05	0.5
2005-03-20 00:00	1.2591	0.0012888	0.5
2005-03-21 00:00	2.2857	0.0023467	0.5
2005-03-22 00:00	1.1876	0.00079319	0.5
2005-03-23 00:00	2.7651	0.0027479	0.5
2005-03-24 00:00	3.7335	0.0031954	0.5
2005-03-25 00:00	1.0339	0.02503	8.0456
2005-03-26 00:00	0.00082984	9.6037e-06	33
2005-03-27 00:00	1.1017	0.017663	3.1647
2005-03-28 00:00	0.73171	0.032834	33
2005-03-29 00:00	0.02505	0.0024261	33
2005-03-30 00:00	0.0013477	1.4083e-05	33
2005-03-31 00:00	0.95655	0.06353	33
2005-04-01 00:00	0.58538	0.0027955	17.5487
2005-04-02 00:00	1.7719	0.099509	33
2005-04-03 00:00	-9.9702e-10	-3.6281e-12	33
2005-04-04 00:00	0.10468	0.0012538	33
2005-04-05 00:00	0.14213	0.0012157	33
2005-04-06 00:00	0.42776	0.021724	33
2005-04-07 00:00	5.2686	1.4881	2.4044
2005-04-08 00:00	4.1043	0.13185	8.7623
2005-04-09 00:00	6.6025	0.063726	7.5161
2005-04-10 00:00	8.3631	0.38042	4.1106
2005-04-11 00:00	8.5764	0.085636	9.7064
2005-04-12 00:00	3.3505	0.015847	16.5009
2005-04-13 00:00	0.010412	0.00028854	33
2005-04-14 00:00	1.7615	0.08621	33
2005-04-15 00:00	2.472	0.090939	28.1098
2005-04-16 00:00	5.8628	0.45259	4.6247
2005-04-17 00:00	9.865	0.044722	2.4714
2005-04-18 00:00	10.7966	0.07382	6.5991
2005-04-19 00:00	9.8747	0.11084	7.922
2005-04-20 00:00	14.089	0.10082	7.4097
2005-04-21 00:00	23.6345	0.29858	5.601
2005-04-22 00:00	7.9896	0.25338	19.4525
2005-04-23 00:00	14.4199	0.30572	17.7691
2005-04-24 00:00	9.4312	0.026521	17.7797
2005-04-25 00:00	12.8196	0.044957	17.5339
2005-04-26 00:00	11.6143	0.20873	17.528
