DateTime	St	Ln	thermD
2004-01-02 00:00	2.0213	0.021728	22.6395
2004-01-03 00:00	0.49417	0.0071829	22.4916
2004-01-04 00:00	0.51452	0.0018964	22.5166
2004-01-05 00:00	0.65742	0.0019534	22.3745
2004-01-06 00:00	0.74027	0.00208	22.1486
2004-01-07 00:00	0.71493	0.0019619	22.0268
2004-01-08 00:00	0.67472	0.017333	21.9376
2004-01-09 00:00	0.64045	0.011038	21.8805
2004-01-10 00:00	0.61619	0.039758	21.8514
2004-01-11 00:00	0.60763	0.0032617	21.8339
2004-01-12 00:00	0.57916	0.0056937	21.8243
2004-01-13 00:00	0.54234	0.0067118	21.8205
2004-01-14 00:00	0.50035	0.024965	21.8019
2004-01-15 00:00	0.49543	0.0011814	21.784
2004-01-16 00:00	0.48663	0.0097551	21.768
2004-01-17 00:00	0.46558	0.0016089	21.762
2004-01-18 00:00	0.43463	0.005915	21.7683
2004-01-19 00:00	0.39694	0.0010975	21.737
2004-01-20 00:00	0.36418	0.011436	21.7101
2004-01-21 00:00	0.40714	0.033008	21.6919
2004-01-22 00:00	0.34889	0.00081307	24
2004-01-23 00:00	0.31239	0.0014459	24
2004-01-24 00:00	0.29608	0.004452	24
2004-01-25 00:00	0.26435	0.0085071	24
2004-01-26 00:00	0.24219	0.00095821	24
2004-01-27 00:00	0.23111	0.0043832	24
2004-01-28 00:00	0.20719	0.0006566	24
2004-01-29 00:00	0.18124	0.00083087	24
2004-01-30 00:00	0.16105	0.00088871	24
2004-01-31 00:00	0.10183	0.0015195	24
2004-02-01 00:00	0.099678	0.017231	24
2004-02-02 00:00	0.044301	0.00022701	24
2004-02-03 00:00	0.06408	0.0032993	24
2004-02-04 00:00	0.022499	0.00026674	24
2004-02-05 00:00	0.01654	0.001262	24
2004-02-06 00:00	0.063743	0.00037669	24
2004-02-07 00:00	0.043201	0.00068264	24
2004-02-08 00:00	0.047125	0.00086238	24
2004-02-09 00:00	0.037246	0.00014414	24
2004-02-10 00:00	0.035498	0.00018331	24
2004-02-11 00:00	0.041945	0.0014181	24
2004-02-12 00:00	0.071635	0.0029678	24
2004-02-13 00:00	0.028143	0.00051427	24
2004-02-14 00:00	0.026141	6.8332e-05	24
2004-02-15 00:00	0.023836	0.00038435	24
2004-02-16 00:00	0.021128	0.00063027	24
2004-02-17 00:00	0.025522	0.00059255	24
2004-02-18 00:00	0.018969	0.00088725	24
2004-02-19 00:00	0.026296	0.00045192	24
2004-02-20 00:00	0.024764	0.00011514	24
2004-02-21 00:00	0.57969	0.0014263	24
2004-02-22 00:00	0.012763	0.0002733	24
2004-02-23 00:00	0.026607	0.00028279	24
2004-02-24 00:00	0.027163	0.00049516	24
2004-02-25 00:00	0.0194	0.0006609	24
2004-02-26 00:00	0.0071975	0.00020295	24
2004-02-27 00:00	0.0065306	0.00015126	24
2004-02-28 00:00	0.0043275	8.0678e-05	24
2004-02-29 00:00	0.005889	9.0067e-05	24
2004-03-01 00:00	0.0076347	0.000111	24
2004-03-02 00:00	0.015516	4.9054e-05	24
2004-03-03 00:00	0.017738	0.00036635	24
2004-03-04 00:00	0.018721	0.00056735	24
2004-03-05 00:00	0.017927	6.7214e-05	24
2004-03-06 00:00	0.0010801	1.1313e-05	24
2004-03-07 00:00	-1.0836e-09	-2.3849e-11	24
2004-03-08 00:00	0.2417	0.00043908	24
2004-03-09 00:00	0.012292	0.00066368	24
2004-03-10 00:00	-1.285e-09	-6.1931e-11	24
2004-03-11 00:00	-1.2067e-09	-2.5065e-12	24
2004-03-12 00:00	-1.1134e-09	-1.9408e-12	24
2004-03-13 00:00	-1.3779e-09	-4.8026e-11	24
2004-03-14 00:00	0.015809	3.2178e-05	24
2004-03-15 00:00	0.0089953	1.7617e-05	24
2004-03-16 00:00	-1.2408e-09	-1.3048e-11	24
2004-03-17 00:00	-1.1427e-09	-6.4265e-11	24
2004-03-18 00:00	-1.631e-09	-1.3303e-10	24
2004-03-19 00:00	0.0033886	5.4081e-05	24
2004-03-20 00:00	-1.1826e-09	-2.6623e-12	24
2004-03-21 00:00	-1.3627e-09	-1.828e-12	24
2004-03-22 00:00	-1.084e-09	-6.1846e-12	24
2004-03-23 00:00	0.000115	2.2068e-06	24
2004-03-24 00:00	-1.2006e-09	-4.0454e-11	24
2004-03-25 00:00	-1.2021e-09	-2.1037e-11	24
2004-03-26 00:00	-1.0896e-09	-4.8391e-12	24
2004-03-27 00:00	2.2465	0.027146	3.1716
2004-03-28 00:00	-1.2076e-09	-3.0378e-12	24
2004-03-29 00:00	-1.4081e-09	-6.4876e-12	24
2004-03-30 00:00	0.092091	0.0025645	24
2004-03-31 00:00	-1.3539e-09	-6.6582e-12	24
2004-04-01 00:00	0.24099	0.0053761	24
2004-04-02 00:00	1.5956	0.025764	24
2004-04-03 00:00	0.69626	0.015241	24
2004-04-04 00:00	-1.1257e-09	-1.6158e-12	24
2004-04-05 00:00	0.028871	0.00080206	24
2004-04-06 00:00	1.7661	0.039403	24
2004-04-07 00:00	0.4163	0.0086982	24
2004-04-08 00:00	5.1696	0.078107	6.166
2004-04-09 00:00	0.026905	0.00010539	24
2004-04-10 00:00	2.4718	0.042016	24
2004-04-11 00:00	0.019943	0.0002183	24
2004-04-12 00:00	2.0439	0.025092	24
2004-04-13 00:00	0.41413	0.005237	24
2004-04-14 00:00	0.23969	0.006742	24
2004-04-15 00:00	6.153	0.13666	4.7421
2004-04-16 00:00	1.1513	0.0043208	24
2004-04-17 00:00	8.6868	0.1019	9.4319
2004-04-18 00:00	19.3041	0.021137	5.1436
2004-04-19 00:00	-1.1748e-09	-1.3015e-12	24
2004-04-20 00:00	1.0513	0.032872	24
2004-04-21 00:00	0.10176	0.0004107	24
2004-04-22 00:00	0.15028	0.0016913	24
2004-04-23 00:00	10.6559	0.1381	24
2004-04-24 00:00	10.6291	0.11218	6.7229
2004-04-25 00:00	0.21762	0.00064198	24
2004-04-26 00:00	2.7534	0.015229	24
2004-04-27 00:00	-1.0629e-09	-2.8575e-12	24
2004-04-28 00:00	5.3726	0.0905	24
2004-04-29 00:00	-1.3753e-09	-1.8243e-12	24
2004-04-30 00:00	1.1558	0.0055317	24
2004-05-01 00:00	8.7561	0.035238	9.1857
2004-05-02 00:00	2.6004	0.092918	24
2004-05-03 00:00	4.6138	0.10343	23.5
2004-05-04 00:00	13.8844	0.038207	5.2982
2004-05-05 00:00	7.3605	0.026564	24
2004-05-06 00:00	16.6967	0.027095	7.2678
2004-05-07 00:00	19.2978	0.026898	6.576
2004-05-08 00:00	0.10929	0.00052991	24
2004-05-09 00:00	29.298	0.48234	3.3575
2004-05-10 00:00	44.4907	0.16498	8.1911
2004-05-11 00:00	27.7913	1.0597	18.6825
2004-05-12 00:00	40.411	0.14375	8.2569
2004-05-13 00:00	19.4628	0.064968	18.5118
2004-05-14 00:00	47.3239	0.17007	5.3132
2004-05-15 00:00	12.2419	0.11457	20.6514
2004-05-16 00:00	24.4112	0.049796	1.4033
2004-05-17 00:00	23.8695	0.10898	22.3763
2004-05-18 00:00	36.203	0.86793	15.3876
2004-05-19 00:00	72.3649	0.11163	1.4094
2004-05-20 00:00	96.3683	0.20535	4.0946
2004-05-21 00:00	121.35	0.612	7.1735
2004-05-22 00:00	122.6384	0.16392	7.4013
2004-05-23 00:00	160.273	611.3429	7.4952
2004-05-24 00:00	162.8536	0.94029	8.5099
2004-05-25 00:00	176.3402	0.38907	8.6113
2004-05-26 00:00	156.6708	0.38638	9.7239
2004-05-27 00:00	171.8919	0.83531	9.8191
2004-05-28 00:00	178.1799	0.43147	9.7878
2004-05-29 00:00	190.497	2.3846	9.7759
2004-05-30 00:00	152.472	0.17667	9.7222
2004-05-31 00:00	157.3321	0.8791	10.2392
2004-06-01 00:00	165.5752	0.28584	10.0796
2004-06-02 00:00	159.7099	0.84663	10.5107
2004-06-03 00:00	175.9484	1.5375	10.5159
2004-06-04 00:00	208.3316	6.9497	10.5145
2004-06-05 00:00	233.5423	4.4836	10.5124
2004-06-06 00:00	241.8095	8.1637	10.5093
2004-06-07 00:00	286.3831	3.4597	10.5059
2004-06-08 00:00	309.7216	0.17398	6.3664
2004-06-09 00:00	376.8314	1.0292	6.1861
2004-06-10 00:00	430.5163	1.5439	6.1625
2004-06-11 00:00	405.3016	0.44735	5.8143
2004-06-12 00:00	428.8011	0.31906	5.9232
2004-06-13 00:00	467.8292	8.1578	5.985
2004-06-14 00:00	476.4433	3.1268	5.9163
2004-06-15 00:00	491.5025	3.903	5.8036
2004-06-16 00:00	521.8362	2.4649	5.7698
2004-06-17 00:00	523.565	6.3952	6.1353
2004-06-18 00:00	546.139	2.89	5.7525
2004-06-19 00:00	522.0079	1.9284	5.946
2004-06-20 00:00	478.8993	4.1231	6.2445
2004-06-21 00:00	423.7523	0.68439	6.5217
2004-06-22 00:00	415.3755	2.0537	6.5409
2004-06-23 00:00	404.8823	1.9904	6.5838
2004-06-24 00:00	394.1433	0.7819	6.6044
2004-06-25 00:00	348.397	1.7554	6.6954
2004-06-26 00:00	333.0491	1.5805	7.4507
2004-06-27 00:00	333.8721	2.1272	7.4806
2004-06-28 00:00	337.0095	2.7765	7.4987
2004-06-29 00:00	347.1615	2.1077	7.5135
2004-06-30 00:00	356.3878	3.9125	7.4646
2004-07-01 00:00	378.3292	1.7161	7.3416
2004-07-02 00:00	413.5531	23.6148	1.2196
2004-07-03 00:00	427.1113	0.63586	7.2685
2004-07-04 00:00	420.5577	2.6128	6.8087
2004-07-05 00:00	439.7256	1.7026	6.756
2004-07-06 00:00	481.0162	0.54802	6.7867
2004-07-07 00:00	486.0485	5.8322	6.6614
2004-07-08 00:00	455.1022	1.8065	6.7106
2004-07-09 00:00	455.6816	18.6589	6.8412
2004-07-10 00:00	443.2181	10.7796	6.8821
2004-07-11 00:00	489.6889	7.7102	6.89
2004-07-12 00:00	502.5606	2.3241	6.7241
2004-07-13 00:00	566.752	3.2663	6.6974
2004-07-14 00:00	569.7431	0.4111	5.8194
2004-07-15 00:00	540.1569	1.0226	6.7415
2004-07-16 00:00	561.2955	6.2852	6.7829
2004-07-17 00:00	558.9632	4.757	6.7823
2004-07-18 00:00	560.96	2.6417	6.7284
2004-07-19 00:00	597.1951	14.0679	6.7409
2004-07-20 00:00	592.9664	3.3577	6.6688
2004-07-21 00:00	636.6351	34.4691	6.5752
2004-07-22 00:00	640.5936	4.1179	6.5825
2004-07-23 00:00	660.6195	1.0137	6.5219
2004-07-24 00:00	654.1575	9.1066	5.849
2004-07-25 00:00	631.5885	8.8474	7.1621
2004-07-26 00:00	647.1397	19.7381	7.1073
2004-07-27 00:00	663.8554	47.4205	7.0294
2004-07-28 00:00	677.8856	20.047	6.9483
2004-07-29 00:00	644.0273	2.8539	6.8846
2004-07-30 00:00	602.5122	5.3291	6.8998
2004-07-31 00:00	610.7024	2.549	6.9149
2004-08-01 00:00	611.959	14.8086	6.8845
2004-08-02 00:00	612.8356	5.3585	6.8442
2004-08-03 00:00	629.2643	14.4812	6.7994
2004-08-04 00:00	656.3713	3.2371	6.8048
2004-08-05 00:00	617.5791	4.5664	6.541
2004-08-06 00:00	575.7055	4.3327	6.8423
2004-08-07 00:00	576.2375	15.1774	7.0192
2004-08-08 00:00	536.1109	18.7538	7.0592
2004-08-09 00:00	534.2765	3.3643	7.1887
2004-08-10 00:00	524.1978	0.75103	7.1158
2004-08-11 00:00	463.8267	0.76653	7.4248
2004-08-12 00:00	386.4507	1.9192	7.6881
2004-08-13 00:00	345.1413	2.701	7.7466
2004-08-14 00:00	333.9769	12.7465	7.795
2004-08-15 00:00	358.8471	62.43	7.8456
2004-08-16 00:00	361.8752	8.3841	7.8518
2004-08-17 00:00	334.3259	3.3003	7.8485
2004-08-18 00:00	365.1607	8.0147	7.8445
2004-08-19 00:00	363.7093	0.63241	8.2017
2004-08-20 00:00	336.4261	3.8241	8.9152
2004-08-21 00:00	326.6133	7.7244	8.9941
2004-08-22 00:00	313.1151	7.5338	9.0967
2004-08-23 00:00	305.838	2.5255	9.2014
2004-08-24 00:00	337.9115	0.51866	9.1967
2004-08-25 00:00	337.6643	2.0613	9.1765
2004-08-26 00:00	368.0964	0.59387	9.1281
2004-08-27 00:00	401.3855	3.1249	9.0334
2004-08-28 00:00	444.1242	2.1489	8.9966
2004-08-29 00:00	406.3153	2.3017	8.9982
2004-08-30 00:00	413.4392	17.479	9.0042
2004-08-31 00:00	399.5893	4.3115	8.9948
2004-09-01 00:00	403.0228	9.222	8.9758
2004-09-02 00:00	403.3491	4.5997	8.9619
2004-09-03 00:00	422.7263	4.6231	8.9412
2004-09-04 00:00	430.9976	5.7424	8.9241
2004-09-05 00:00	449.9083	3.7009	8.9071
2004-09-06 00:00	459.5611	0.50772	8.7545
2004-09-07 00:00	443.0419	3.7572	7.9671
2004-09-08 00:00	413.1582	4.8558	8.4785
2004-09-09 00:00	395.6092	4.9659	8.6643
2004-09-10 00:00	398.2497	6.2984	8.7339
2004-09-11 00:00	366.4987	1.8415	8.7847
2004-09-12 00:00	363.7412	3.568	8.8235
2004-09-13 00:00	372.3175	2.373	8.8294
2004-09-14 00:00	369.2884	0.69682	8.816
2004-09-15 00:00	377.584	2.0556	8.7912
2004-09-16 00:00	374.1178	0.56742	9.0233
2004-09-17 00:00	352.4814	3.5656	9.2575
2004-09-18 00:00	339.0608	2.9879	9.3425
2004-09-19 00:00	325.7871	1.9052	9.3962
2004-09-20 00:00	303.4402	1.5477	9.5476
2004-09-21 00:00	284.5716	1.3232	9.6438
2004-09-22 00:00	271.924	1.453	9.7635
2004-09-23 00:00	263.3736	1.2972	9.855
2004-09-24 00:00	241.544	0.55766	10.2178
2004-09-25 00:00	227.7598	1.5574	10.5354
2004-09-26 00:00	224.4643	2.9399	10.5571
2004-09-27 00:00	230.5278	60.06	10.5785
2004-09-28 00:00	214.0194	2.2341	10.5925
2004-09-29 00:00	177.0954	1.2355	11.3604
2004-09-30 00:00	174.1459	14.9808	11.5147
2004-10-01 00:00	150.7839	0.99205	11.5184
2004-10-02 00:00	132.8969	0.37193	11.6438
2004-10-03 00:00	104.0449	0.7262	12.2287
2004-10-04 00:00	67.9317	0.42526	13.6184
2004-10-05 00:00	46.0472	0.51857	14.5216
2004-10-06 00:00	33.0843	0.2533	15.0911
2004-10-07 00:00	28.3872	0.3062	18.3188
2004-10-08 00:00	23.2905	0.25514	18.2514
2004-10-09 00:00	27.1879	0.28845	19.194
2004-10-10 00:00	24.2616	0.57266	19.2369
2004-10-11 00:00	25.1088	0.56919	19.2381
2004-10-12 00:00	22.6068	0.56103	19.3558
2004-10-13 00:00	17.743	0.34928	19.4438
2004-10-14 00:00	14.4015	0.27355	19.5359
2004-10-15 00:00	9.8531	0.31567	19.6271
2004-10-16 00:00	5.0974	0.021532	20.2884
2004-10-17 00:00	-9.9776e-10	-1.7401e-12	24
2004-10-18 00:00	0.24813	0.04478	24
2004-10-19 00:00	0.57629	0.0021797	23.5
2004-10-20 00:00	0.0061388	0.00040042	24
2004-10-21 00:00	8.6973	0.605	22.6321
2004-10-22 00:00	5.3488	0.068768	22.5061
2004-10-23 00:00	-1.2434e-09	-2.7934e-12	24
2004-10-24 00:00	-1.3175e-09	-3.1109e-12	24
2004-10-25 00:00	6.2449	0.18028	23.5
2004-10-26 00:00	5.0813	0.091932	24
2004-10-27 00:00	0.01961	6.6415e-05	24
2004-10-28 00:00	5.3131	0.16579	24
2004-10-29 00:00	1.824	0.006554	24
2004-10-30 00:00	4.1347	0.015984	24
2004-10-31 00:00	-1.4881e-09	-3.1197e-12	24
2004-11-01 00:00	3.7332	0.87911	24
2004-11-02 00:00	-1.2327e-09	-5.384e-12	24
2004-11-03 00:00	-1.178e-09	-2.8692e-11	24
2004-11-04 00:00	0.62388	0.016316	24
2004-11-05 00:00	-1.1649e-09	-3.1973e-12	24
2004-11-06 00:00	-1.2775e-09	-4.9167e-12	24
2004-11-07 00:00	1.1062	0.011831	24
2004-11-08 00:00	-1.3781e-09	-1.6099e-11	24
2004-11-09 00:00	-1.4206e-09	-9.5113e-11	24
2004-11-10 00:00	-1.3163e-09	-3.3871e-12	24
2004-11-11 00:00	-1.1079e-09	-2.4026e-11	24
2004-11-12 00:00	-1.299e-09	-3.0625e-11	24
2004-11-13 00:00	-1.3756e-09	-4.6826e-11	24
2004-11-14 00:00	0.041519	0.0024009	24
2004-11-15 00:00	0.22277	0.0037856	24
2004-11-16 00:00	0.53939	0.0091379	22.5598
2004-11-17 00:00	1.2039	0.013446	23.5
2004-11-18 00:00	3.8632	0.075914	22.4835
2004-11-19 00:00	5.0349	1.9831	22.4453
2004-11-20 00:00	1.5093	0.043547	22.4883
2004-11-21 00:00	0.30876	0.0063064	23.5
2004-11-22 00:00	-1.132e-09	-3.3389e-11	24
2004-11-23 00:00	-1.3264e-09	-6.5422e-12	24
2004-11-24 00:00	-1.1617e-09	-2.7577e-11	24
2004-11-25 00:00	-1.555e-09	-1.6392e-11	24
2004-11-26 00:00	-1.188e-09	-2.9164e-11	24
2004-11-27 00:00	-1.1962e-09	-1.761e-11	24
2004-11-28 00:00	-1.1634e-09	-2.7635e-12	24
2004-11-29 00:00	-1.2508e-09	-6.9883e-11	24
2004-11-30 00:00	0.22005	0.0090058	24
2004-12-01 00:00	0.43067	0.031005	22.493
2004-12-02 00:00	0.24428	0.0048493	22.5027
2004-12-03 00:00	0.22756	0.00098	22.5064
2004-12-04 00:00	-1.3645e-09	-5.3684e-12	24
2004-12-05 00:00	-1.5519e-09	-3.4711e-11	24
2004-12-06 00:00	-1.2759e-09	-5.1857e-12	24
2004-12-07 00:00	0.062157	0.0017627	24
2004-12-08 00:00	-1.2758e-09	-6.4179e-12	24
2004-12-09 00:00	-1.4112e-09	-1.9586e-11	24
2004-12-10 00:00	0.040685	0.0030204	24
2004-12-11 00:00	-1.1696e-09	-3.6414e-12	24
2004-12-12 00:00	-1.2174e-09	-4.705e-11	24
2004-12-13 00:00	-1.4523e-09	-1.8592e-12	24
2004-12-14 00:00	-1.1237e-09	-2.5536e-12	24
2004-12-15 00:00	0.089155	0.0017716	24
2004-12-16 00:00	-1.2432e-09	-2.7887e-12	24
2004-12-17 00:00	-1.1499e-09	-4.076e-12	24
2004-12-18 00:00	1.2138	0.018408	24
2004-12-19 00:00	-1.1233e-09	-1.9479e-12	24
2004-12-20 00:00	1.73	0.66176	24
2004-12-21 00:00	0.033449	0.00015598	24
2004-12-22 00:00	0.025757	9.1293e-05	24
2004-12-23 00:00	3.5358	0.048919	13.6249
2004-12-24 00:00	2.8947	0.0095814	13.6448
2004-12-25 00:00	1.8023	0.040113	24
2004-12-26 00:00	1.5312	0.14139	24
2004-12-27 00:00	0.99399	0.027965	24
2004-12-28 00:00	0.8455	0.004604	24
2004-12-29 00:00	0.57461	0.015149	24
2004-12-30 00:00	0.35184	0.0080854	24
2004-12-31 00:00	0.30546	0.00054814	24
2005-01-01 00:00	0.20849	0.0011529	24
2005-01-02 00:00	0.19699	0.00068163	24
2005-01-03 00:00	0.14942	0.0053586	24
2005-01-04 00:00	0.17704	0.0019701	24
2005-01-05 00:00	0.1481	0.00073053	24
2005-01-06 00:00	0.11456	0.0004042	24
2005-01-07 00:00	0.11025	0.0020818	24
2005-01-08 00:00	0.075932	0.0016049	24
2005-01-09 00:00	0.058298	0.0019656	24
2005-01-10 00:00	0.053839	0.00082563	24
2005-01-11 00:00	0.05789	0.0064899	24
2005-01-12 00:00	0.057137	0.0012305	24
2005-01-13 00:00	0.058566	0.0011055	24
2005-01-14 00:00	0.05333	0.00016719	24
2005-01-15 00:00	0.047029	0.0023141	24
2005-01-16 00:00	0.038994	0.0012084	24
2005-01-17 00:00	0.031827	0.00078686	24
2005-01-18 00:00	0.024858	0.00068289	24
2005-01-19 00:00	0.022995	2.3044e-05	24
2005-01-20 00:00	0.018651	0.00061317	24
2005-01-21 00:00	0.10023	0.0010225	24
2005-01-22 00:00	0.03838	0.00039417	24
2005-01-23 00:00	0.032632	8.8114e-05	24
2005-01-24 00:00	0.019311	9.1349e-05	24
2005-01-25 00:00	0.059898	0.0023151	24
2005-01-26 00:00	0.060531	0.0011715	24
2005-01-27 00:00	0.060799	0.0010461	24
2005-01-28 00:00	0.061362	0.0011065	24
2005-01-29 00:00	0.061828	0.0012488	24
2005-01-30 00:00	0.062069	0.0019309	24
2005-01-31 00:00	0.061554	0.012059	24
2005-02-01 00:00	0.05992	0.0069114	24
2005-02-02 00:00	0.066491	0.002371	24
2005-02-03 00:00	0.065418	0.0029435	24
2005-02-04 00:00	0.059387	0.0012978	24
2005-02-05 00:00	0.054309	0.00062647	24
2005-02-06 00:00	0.048815	0.0002432	24
2005-02-07 00:00	0.060514	0.0017993	24
2005-02-08 00:00	0.99053	0.0058424	24
2005-02-09 00:00	0.044559	0.0040437	24
2005-02-10 00:00	0.78554	0.028016	24
2005-02-11 00:00	0.036571	0.00096066	24
2005-02-12 00:00	0.035878	0.00052269	24
2005-02-13 00:00	0.031996	0.00073446	24
2005-02-14 00:00	0.40127	0.00092981	24
2005-02-15 00:00	0.027557	0.00039427	24
2005-02-16 00:00	0.033442	0.000399	24
2005-02-17 00:00	0.027996	9.0592e-05	24
2005-02-18 00:00	0.028758	0.00011298	24
2005-02-19 00:00	0.017221	0.00055848	24
2005-02-20 00:00	0.038	0.0012874	24
2005-02-21 00:00	0.51727	0.048578	24
2005-02-22 00:00	0.019104	0.00064786	24
2005-02-23 00:00	0.0092282	0.00024505	24
2005-02-24 00:00	0.012238	0.00055334	24
2005-02-25 00:00	0.020981	0.00076035	24
2005-02-26 00:00	0.0066614	0.00017682	24
2005-02-27 00:00	0.0042229	0.00012404	24
2005-02-28 00:00	0.47395	0.019466	24
2005-03-01 00:00	0.039207	0.00012587	24
2005-03-02 00:00	-1.145e-09	-5.2581e-12	24
2005-03-03 00:00	-1.1515e-09	-3.5775e-11	24
2005-03-04 00:00	-1.2739e-09	-2.6529e-11	24
2005-03-05 00:00	0.015408	0.00049506	24
2005-03-06 00:00	-1.3379e-09	-2.7324e-11	24
2005-03-07 00:00	-1.1737e-09	-5.5845e-12	24
2005-03-08 00:00	0.23037	0.0006013	24
2005-03-09 00:00	-1.2772e-09	-6.2836e-12	24
2005-03-10 00:00	-1.143e-09	-1.8318e-11	24
2005-03-11 00:00	0.55062	0.00027999	0.5
2005-03-12 00:00	0.21327	0.0023952	24
2005-03-13 00:00	0.0030138	3.074e-05	24
2005-03-14 00:00	-1.2447e-09	-4.2371e-11	24
2005-03-15 00:00	0.10231	0.003894	24
2005-03-16 00:00	0.002765	0.00011465	24
2005-03-17 00:00	-1.148e-09	-1.5349e-11	24
2005-03-18 00:00	0.005963	9.9358e-05	24
2005-03-19 00:00	-1.3226e-09	-3.1684e-12	24
2005-03-20 00:00	0.14192	0.00072525	24
2005-03-21 00:00	-9.5155e-10	-2.7075e-11	24
2005-03-22 00:00	-1.4714e-09	-3.7547e-11	24
2005-03-23 00:00	-1.3332e-09	-5.0075e-12	24
2005-03-24 00:00	-1.2324e-09	-2.6605e-11	24
2005-03-25 00:00	-1.2502e-09	-4.3669e-10	24
2005-03-26 00:00	-1.2629e-09	-2.1356e-11	24
2005-03-27 00:00	0.00047352	2.2624e-05	24
2005-03-28 00:00	0.11215	0.011855	24
2005-03-29 00:00	0.17955	0.0038992	24
2005-03-30 00:00	-1.4324e-09	-3.0357e-12	24
2005-03-31 00:00	-1.1832e-09	-3.1462e-12	24
2005-04-01 00:00	-1.5358e-09	-5.4639e-12	24
2005-04-02 00:00	0.80264	0.0091558	24
2005-04-03 00:00	1.2985	0.042587	24
2005-04-04 00:00	3.4491	0.082165	24
2005-04-05 00:00	0.056834	0.00025957	24
2005-04-06 00:00	0.96108	0.030464	24
2005-04-07 00:00	11.8879	0.025453	2.2788
2005-04-08 00:00	4.149	0.14196	22.634
2005-04-09 00:00	9.0513	0.088307	8.0609
2005-04-10 00:00	2.5261	0.030631	22.6014
2005-04-11 00:00	1.9613	0.0061548	23.5
2005-04-12 00:00	-9.9635e-10	-1.9256e-12	24
2005-04-13 00:00	0.015833	0.00019734	24
2005-04-14 00:00	0.88607	0.018157	24
2005-04-15 00:00	11.4017	0.065133	4.6499
2005-04-16 00:00	11.2826	0.070296	5.6021
2005-04-17 00:00	11.1707	0.21378	3.5411
2005-04-18 00:00	23.6221	0.29157	5.2635
2005-04-19 00:00	28.4443	0.25532	11.2798
2005-04-20 00:00	23.7229	0.076068	14.4388
2005-04-21 00:00	16.5351	0.058214	19.3866
2005-04-22 00:00	22.0379	0.65797	20.4287
2005-04-23 00:00	16.2122	0.019012	14.5324
2005-04-24 00:00	-9.9723e-10	-2.3373e-12	24
2005-04-25 00:00	-1.2033e-09	-2.915e-12	24
2005-04-26 00:00	3.2474	0.013285	24
